Column1,Column2,Column3
28,32,-35
-96,-76,-46
-5,-22,4
86,-31,83
-76,100,-63
26,-46,58
-41,-68,-1
88,7,-18
-79,46,75
-47,52,69
25,31,60
84,-78,98
-87,-75,-54
-10,-47,1
-70,-72,3
40,-100,-9
-27,-76,97
12,-40,60
72,-49,-49
51,46,7
-35,0,-15
76,-99,14
51,45,36
32,67,17
-93,-90,37
89,66,-67
-89,35,40
-16,-65,-14
-97,-34,13
7,78,-60
26,14,-23
-97,0,-72
-46,-83,30
92,10,-4
-76,-77,25
-60,18,90
-70,-95,-61
-63,-99,37
56,31,-32
78,78,-63
77,-62,-14
-61,-23,36
-46,94,64
31,-6,51
78,40,-35
-17,-15,-7
-59,20,100
4,88,-70
-23,-88,-6
17,51,43
84,18,-7
-83,-24,12
47,33,-48
-73,-3,0
38,87,40
-67,92,-66
79,3,-58
-18,3,12
-78,67,-14
-60,63,11
20,50,-80
-13,-84,7
9,69,76
-90,89,-23
-43,-41,-89
62,-86,-46
10,-20,-97
-5,86,-33
-91,-6,6
50,1,2
-30,8,-8
-42,66,-14
-86,76,15
10,-72,-10
-99,-19,-33
-83,38,70
-39,-90,-1
89,38,-98
-35,90,-34
-84,19,8
24,79,80
-92,-40,-36
-87,-35,40
-32,-30,-19
34,50,-53
4,77,-81
79,47,-56
17,-88,95
18,10,-95
-84,-51,-94
-43,-75,59
20,48,76
75,15,11
-10,17,24
65,-80,-90
-20,51,-53
-59,-80,-85
-73,41,-7
47,-92,13
-19,20,-84
-32,96,71
-59,33,18
-94,39,-10
94,-67,64
45,-97,65
64,97,6
-89,93,32
97,35,-60
-67,76,-30
55,83,66
-24,-61,-61
87,-55,8
-3,25,68
28,17,9
31,61,20
10,-52,5
-94,-89,-56
11,10,-6
18,8,-11
54,-33,68
27,-53,-56
86,36,-94
-98,-81,-83
70,-52,-25
85,33,21
25,24,63
-9,-68,13
-40,-15,74
-6,49,89
-35,94,93
-86,-60,18
-24,-40,57
-46,63,-46
-35,-65,33
97,35,95
93,25,28
7,-77,70
-68,42,-86
-34,-24,65
98,90,-39
-82,-85,-100
-48,-23,94
-59,50,-43
87,92,35
57,21,-34
29,-11,-33
61,-14,-19
-38,-75,-62
82,-77,46
-43,-94,-41
51,44,78
-70,81,75
-95,89,-73
31,69,-21
-60,-2,-45
23,-26,92
-76,42,-86
-6,-67,-21
1,27,95
29,66,-96
29,2,-75
-38,65,-59
-73,97,-73
-88,-60,20
-82,-42,25
-66,-90,70
-9,-4,3
26,25,-10
-82,94,-55
-27,9,-26
67,73,-3
-55,-46,-10
69,75,-77
-83,67,49
-18,86,90
84,24,76
-87,82,-53
9,-81,76
50,32,-48
85,-19,97
-76,-22,62
77,-90,20
15,32,23
-100,-70,4
-16,98,12
-67,-18,-57
47,-94,-52
-86,-50,-7
-15,27,95
38,-65,-36
18,30,4
-85,66,-86
67,99,-43
-97,100,25
-23,24,41
-12,-86,73
-36,-19,-60
70,10,-94
-81,100,91
96,43,-41
59,53,-8
-65,14,-59
30,-52,55
86,-38,47
-22,35,37
13,-55,90
89,-17,68
-58,84,-81
-55,-68,-89
-99,14,83
47,79,88
-87,23,-36
-2,-18,19
-26,-81,67
-14,93,-61
22,99,70
58,-82,98
72,78,85
-46,26,-56
-38,60,54
-96,24,-90
-1,24,43
46,92,58
-25,-64,28
51,-48,23
-21,-71,20
45,99,-34
52,38,-73
98,83,-49
-87,59,0
-25,-5,45
100,61,-9
42,-70,67
-80,-94,-6
19,-48,-48
-84,-67,-60
-65,56,12
86,4,98
-4,-13,-37
-98,99,52
-94,-10,0
-47,-55,-40
31,-16,63
-92,49,78
-40,32,-66
19,96,-29
91,63,24
33,-88,57
42,94,-29
-72,20,-83
-5,-86,-38
-16,-26,-79
-59,57,0
43,-21,-86
-7,10,65
12,15,-4
14,-18,81
-90,-17,-35
73,-83,-29
-14,-85,-30
26,6,-6
-33,-99,96
-70,98,-60
-9,48,-16
-62,-46,-26
70,13,-58
-78,-22,-35
93,34,70
21,19,-90
-2,32,39
17,30,-54
80,-29,-79
-7,35,45
-91,-5,-33
89,4,-62
-100,55,-2
82,53,-48
86,-50,-11
-99,-69,-45
-83,78,47
-69,93,-44
-60,-73,-67
-42,63,32
-20,42,-31
-90,1,-61
-45,-43,-46
-47,52,-72
-56,-17,-70
-31,5,-86
50,-76,50
-82,-49,-21
98,-54,-14
15,6,-28
-25,-65,91
-51,46,22
6,11,-68
97,28,90
-15,76,-14
-93,84,-95
-99,49,15
-83,93,39
90,-15,70
33,-45,40
-22,17,-21
-78,17,54
62,4,-75
19,-90,-56
13,54,-15
-63,88,-61
-25,-22,-26
-25,41,-85
-29,87,-18
-8,21,39
-47,-80,57
-32,-46,19
-87,39,-87
-11,-43,91
70,-60,-13
-24,60,21
-83,-44,-8
-94,-17,-95
-36,65,-83
-89,-32,-45
54,-57,39
-59,-43,5
16,89,82
14,-91,-2
36,-27,-43
69,-54,-19
-72,-42,37
84,11,84
19,-21,16
-62,37,50
8,23,4
-72,-10,-11
12,69,34
-99,95,-14
-36,80,-64
47,-1,45
-27,5,-47
23,-54,-59
47,-33,-41
40,77,13
77,42,29
65,35,43
20,-99,-30
52,-56,54
-33,-33,31
-23,-72,-100
-42,-63,-66
-54,45,-14
-24,-36,-82
-16,96,17
-75,-83,-10
87,75,-88
-93,48,100
-44,-15,100
-88,74,95
26,59,3
-84,-98,79
19,-81,-21
-81,-5,0
-15,-69,-71
-45,65,46
79,-93,-21
69,49,70
81,89,59
-1,82,-39
-77,96,95
-44,4,45
92,-39,-74
7,-18,58
11,37,-31
-38,40,-15
-35,93,-62
-95,-14,-51
-67,-8,-28
90,24,74
-65,49,-25
95,25,65
-59,23,-89
74,66,-68
-62,10,58
-100,64,-21
-12,-37,36
-94,85,71
-86,89,27
-41,99,11
80,4,-69
92,-7,1
-88,53,79
-5,-28,-56
19,-4,-30
-87,-44,25
-99,-88,65
-24,-22,98
67,32,-59
-1,59,16
12,8,-84
8,-2,-60
-3,98,-81
52,88,18
-13,65,-81
-14,29,6
73,-77,-40
-18,-75,-93
62,-91,-50
-28,-13,2
43,12,12
-59,-80,90
8,20,-39
-13,28,-19
5,-16,100
31,32,-53
-32,49,-58
-52,-17,24
-39,39,52
81,95,-74
-58,-67,-86
55,-33,52
-28,-17,7
-8,90,1
-2,-13,-72
-19,30,54
10,79,83
65,-73,38
94,58,-63
-32,-97,56
-33,20,-60
-90,-48,-37
78,28,-2
-16,88,-59
53,-57,-91
59,25,-79
-31,54,-93
8,-98,-50
-63,95,66
-70,95,-37
-95,71,-43
-70,14,-62
-94,-7,-73
-48,-65,85
83,-5,86
-29,-83,-92
74,70,-37
-68,-86,17
-68,57,-77
-47,-24,-67
-96,33,-44
-83,-18,25
-12,2,51
-40,53,-32
-62,22,28
18,30,-55
-12,10,61
-71,81,41
98,2,-14
61,88,25
-74,31,-52
11,-62,3
59,100,-87
79,-3,42
33,-27,-87
-69,51,17
13,-69,10
94,96,-48
96,65,3
84,-5,58
-65,-13,-85
61,34,-14
-62,49,54
-38,76,-57
-82,58,93
6,85,-28
67,-47,-5
72,-29,-87
70,43,38
49,33,0
90,9,-63
-72,-48,-78
-87,-79,95
14,42,-85
81,-59,53
9,-9,-26
66,9,-95
-15,62,-97
-86,82,61
-15,18,69
-2,18,-6
-3,-7,44
-73,94,-84
73,6,-9
2,72,-75
-9,31,40
-69,65,-74
-17,-48,62
-6,-65,87
-52,-33,69
-8,10,61
12,74,-68
-77,4,67
-94,37,68
-47,-61,-15
57,93,-75
-20,-37,58
80,22,-27
59,-45,-7
-2,99,-92
-89,57,-52
58,82,-18
39,83,-63
58,-88,88
87,-74,-78
-64,52,-82
99,-56,25
31,-85,3
68,73,-39
-78,59,40
-62,62,42
100,46,30
-81,-68,-27
89,-86,-68
100,88,-73
-64,-44,-70
37,-46,27
36,-69,-7
-94,23,52
-97,23,-83
99,30,74
-62,28,41
-16,-13,-60
-65,50,-76
6,-18,91
-63,57,85
-59,-18,-48
-41,30,83
-23,-51,-43
-64,94,88
-80,-33,17
-17,20,-85
3,-39,-12
64,-3,19
-18,-36,-18
-99,1,-30
-12,-36,84
-78,11,69
-75,-83,77
83,-46,82
-84,-76,-97
63,-54,38
-95,-74,64
-54,-53,59
-40,0,-37
79,-42,34
-2,-9,-42
20,84,31
-59,-93,82
81,-51,-83
43,-36,-57
62,63,62
86,15,92
-34,12,-60
79,-88,2
9,-57,-29
-19,-65,80
-52,-3,-83
72,44,20
95,-27,24
-15,-86,10
47,-25,88
16,12,-100
63,17,-13
-19,34,57
27,81,42
-9,60,37
0,46,-15
-19,95,-98
-33,68,-96
-14,-64,23
54,37,-39
-65,19,59
-80,42,-28
-54,-46,7
56,23,-33
-98,-4,-20
46,82,-87
82,-44,-35
96,-26,44
38,57,45
-63,-73,-24
-47,74,6
22,-65,-89
77,16,32
74,81,-31
-51,-93,87
74,10,-21
84,-27,-56
67,45,-80
-93,66,79
97,-29,61
-92,61,-18
-22,14,-69
-48,0,-91
41,-26,-9
53,-14,10
25,-99,-31
29,96,-66
98,56,-90
-15,-61,75
-89,-70,58
0,59,39
97,79,96
7,47,-49
-90,-78,37
-90,8,75
-71,92,-92
79,-60,-86
-51,-20,31
-44,-38,-99
-44,-61,1
97,5,81
31,84,-37
45,68,-30
-86,-21,91
43,48,-48
-28,-40,25
-79,10,57
-67,74,32
-22,12,-66
62,-100,-25
-82,-21,-10
32,-40,51
71,77,-73
-96,29,-8
-69,99,-2
43,-100,-50
-65,78,-92
-69,59,59
-88,-20,-19
57,-98,69
-8,98,-11
-65,-32,81
-95,-70,-49
-71,14,5
59,49,73
-96,31,-80
-92,74,-3
-15,-59,-100
0,74,-4
-42,-100,-23
92,-7,37
53,-58,22
-5,71,-49
-88,82,99
69,-81,-8
-93,-57,-72
-24,-24,-2
25,-26,69
-5,-97,-18
17,3,-86
68,-62,98
-23,8,58
39,93,98
84,-34,61
74,-82,80
97,77,-19
34,-16,45
38,18,-82
-43,53,9
22,46,-5
23,-49,67
-97,9,63
97,-24,-25
2,8,-37
-38,-79,-47
23,-78,84
33,70,78
90,51,-96
68,23,54
62,17,-15
-76,35,9
-95,4,-58
90,-31,85
-95,52,43
59,21,-64
-80,-11,74
46,16,-53
-54,38,-52
22,67,-63
-33,24,-71
37,35,1
-46,-52,3
-65,-74,95
-65,96,-31
-12,53,-79
-54,-54,-14
-3,-86,-88
85,-35,-100
48,98,79
-34,-97,-4
-54,-96,74
10,74,-65
86,-55,-15
-16,-67,58
4,-46,-14
-14,66,-90
-100,-39,-82
-34,-38,80
-60,-84,-65
49,79,-69
24,-35,-71
72,81,-42
-90,-22,29
71,-53,-2
-49,62,47
53,81,24
-51,86,88
-51,-51,-78
30,-59,-97
37,38,-71
41,41,-84
-80,-13,24
10,-58,-11
-91,91,96
-33,-68,-49
43,-15,-7
-8,-52,28
12,49,-32
11,55,97
-10,54,-87
-66,84,-24
